section,male,female,lastUpdate,date
0,0,1,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
10,0,3,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
20,3,3,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
30,12,10,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
40,17,12,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
50,35,18,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
60,51,25,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
70,36,19,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
80,12,17,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
90,2,1,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
