section,male,female,lastUpdate,date
0,2,2,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
10,3,1,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
20,12,10,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
30,18,14,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
40,40,33,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
50,187,84,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
60,510,226,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
70,885,457,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
80,975,835,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
90,471,622,2021-02-15T07:19:51.583Z,2021-02-15T07:19:51.583Z
