section,male,female,lastUpdate,date
0,23527,22366,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
10,48399,37776,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
20,42234,40632,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
30,29453,30286,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
40,25759,28104,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
50,20130,21197,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
60,14752,13464,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
70,7390,6819,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
80,3084,3964,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
90,775,1719,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
