section,male,female,lastUpdate,date
0,1,1,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
10,1,2,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
20,3,7,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
30,12,7,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
40,22,17,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
50,119,61,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
60,318,128,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
70,552,268,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
80,610,519,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
90,281,410,2021-01-01T06:25:20.060Z,2021-01-01T06:25:20.060Z
