section,male,female,lastUpdate,date
0,2,2,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
10,3,1,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
20,12,10,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
30,18,15,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
40,40,34,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
50,190,84,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
60,516,229,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
70,897,462,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
80,977,847,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
90,473,628,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
