section,male,female,lastUpdate,date
0,0,1,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
10,0,2,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
20,4,4,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
30,14,11,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
40,23,13,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
50,43,18,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
60,44,30,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
70,33,17,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
80,12,17,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
90,2,1,2021-02-16T20:03:32.033Z,2021-02-16T20:03:32.033Z
