section,male,female,lastUpdate,date
0,1,2,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
10,3,2,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
20,6,9,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
30,14,10,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
40,30,29,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
50,156,73,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
60,433,189,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
70,755,378,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
80,855,699,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
90,391,537,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
