name,amount,lastUpdate,date
hard,1160,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
moderate,241,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
critical,407,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
breath,316,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
name,amount,lastUpdate,date
hard,1160,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
moderate,241,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
critical,407,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
breath,316,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
