section,male,female,lastUpdate,date
0,39262,37240,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
10,69723,59683,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
20,58246,58370,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
30,41691,43890,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
40,36138,39727,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
50,27756,29543,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
60,19957,18828,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
70,9907,9569,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
80,4305,5800,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
90,1131,2437,2021-01-27T15:47:33.793Z,2021-01-27T15:47:33.793Z
