name,amount,lastUpdate,date
hard,55,2021-05-25T19:22:51.423Z,2021-05-25T19:22:51.423Z
moderate,28,2021-05-25T19:22:51.423Z,2021-05-25T19:22:51.423Z
critical,42,2021-05-25T19:22:51.423Z,2021-05-25T19:22:51.423Z
breath,40,2021-05-25T19:22:51.423Z,2021-05-25T19:22:51.423Z
