section,male,female,lastUpdate,date
0,2,2,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
10,3,1,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
20,15,12,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
30,23,16,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
40,49,39,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
50,205,92,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
60,553,244,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
70,941,498,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
80,1032,897,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
90,484,650,2021-03-01T07:25:10.480Z,2021-03-01T07:25:10.480Z
