section,male,female,lastUpdate,date
0,1,4,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
10,0,2,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
20,10,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
30,15,26,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
40,36,25,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
50,60,37,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
60,62,58,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
70,53,43,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
80,29,46,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
90,12,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
