name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.7341766357422,26,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יוספטל,,49.23077011108398,1,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שמיר,,65.20763397216797,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
וולפסון,,67.64275360107422,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
זיו צפת,,73.77521514892578,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הלל יפה,,88.73786163330078,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נהריה,,80.68492889404297,5,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ברזילי,,75.6622543334961,36,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
פוריה,,70.7042236328125,3,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
סוראסקי,,103.7574691772461,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בני ציון,,73.44110870361328,3,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רבין ק. בילינסון,,86.1077880859375,23,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
סורוקה,,75.76020812988281,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מאיר,,92.67352294921875,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קפלן,,105.0541534423828,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
"רמב""ם",,92.41802978515625,5,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הכרמל,,78.32310485839844,1,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
השרון ק. גולדה,,60.995849609375,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הדסה עין כרם,,103.7037048339844,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הסקוטי,,28.5714282989502,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
סנט וינסנט,,,0,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
המשפחה הקדושה,,,0,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
סנט ג'וזף,,,1,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שערי צדק,,94.10319519042969,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אל מקאסד,,,0,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
לניאדו,,85.79386901855469,5,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אוגוסטה ויקטוריה,,,0,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מעייני הישועה,,87.3417739868164,3,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אסותא אשדוד,,,2,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שניידר,,,0,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
המרכזי בעמק,,75.68965148925781,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
