city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,129469,2232,1141,35900,24,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
תל אביב - יפו,26111,679,260,23970,15,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נתניה,16715,448,235,11924,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
באר שבע,14796,427,252,11405,22,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אשקלון,11723,354,187,7571,25,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אשדוד,25380,351,169,11479,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
פתח תקווה,21414,339,166,12891,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חיפה,16481,316,155,13851,12,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ראשון לציון,14739,312,132,11718,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רהט,4719,289,162,1605,42,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חולון,14470,250,104,9079,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נצרת,8920,224,94,1838,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בת ים,9556,219,92,6513,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רמלה,9460,212,90,4328,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רחובות,11234,203,128,10054,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בני ברק,48163,200,79,4343,10,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אום אל-פחם,5978,194,135,1422,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
לוד,8523,194,92,5993,24,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חדרה,6757,189,112,5191,20,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טייבה,4442,152,91,1644,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בית שמש,20138,152,103,3858,11,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רמת גן,7842,124,50,15641,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שדרות,2838,102,57,2056,36,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית גת,7235,101,44,2461,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ראש העין,5409,101,61,5489,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר כנא,2420,100,34,510,43,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
צפת,4778,98,50,1407,27,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אופקים,4270,97,63,1790,29,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טירה,2666,97,47,937,36,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר קאסם,3284,97,67,700,40,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
דימונה,2468,97,44,1775,27,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
לקיה,706,94,66,281,59,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אילת,2472,93,45,6654,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ערד,2420,87,54,1897,32,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית מלאכי,4074,86,49,1425,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כסיפה,862,85,57,364,47,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נתיבות,6952,85,43,2163,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נוף הגליל,2847,85,35,4802,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עכו,4036,83,43,2235,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ערערה,1971,82,51,663,40,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מעלות-תרשיחא,1576,82,47,1592,36,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טבריה,4479,80,46,1787,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אור יהודה,4307,80,42,1930,23,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נס ציונה,2434,76,37,3026,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר סבא,4027,75,29,4891,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
באקה אל-גרביה,2698,74,37,761,25,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית אתא,4641,70,38,2886,12,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ערערה-בנגב,942,69,54,291,37,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שפרעם,4075,69,33,1179,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
פרדס חנה-כרכור,2312,68,36,2895,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מודיעין-מכבים-רעות,4776,67,31,5647,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יפיע,2203,66,24,333,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חריש,1518,65,38,1066,32,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מגאר,2080,65,45,1027,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הרצליה,4208,64,33,4947,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מודיעין עילית,25135,64,36,1510,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בית ג'ן,1853,64,41,516,53,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יבנה,4297,62,26,2413,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אבו סנאן,1296,60,23,1044,44,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חורה,829,60,40,327,33,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ריינה,1666,59,28,344,35,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ירכא,2087,59,31,410,37,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עראבה,2280,58,41,618,22,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רעננה,3802,56,25,4138,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
תל שבע,532,56,29,348,27,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מגדל העמק,2088,54,21,1812,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
סח'נין,4339,53,27,912,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טמרה,3837,52,34,881,15,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אלעד,11554,52,28,1195,11,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נהריה,3285,51,27,2865,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר יאסיף,947,48,17,518,45,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אבו גוש,1262,48,27,649,59,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר מנדא,1666,47,17,290,23,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טורעאן,1292,44,15,304,30,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרני שומרון,731,43,20,805,45,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מעלה עירון,1841,43,29,335,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עפולה,3754,42,21,2156,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מעלה אדומים,3753,42,31,3209,11,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ג'דיידה-מכר,2018,42, 11-14 ,524,20,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ביתר עילית,12857,41,26,801,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בית שאן,1663,41,29,1053,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
זרזיר,493,41,22,250,47,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יהוד,1931,41,23,1368,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קלנסווה,2468,40,21,630,17,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שגב-שלום,308,39,29,171,35,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אור עקיבא,1614,38,19,941,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
משהד,776,37,17,170,42,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
באר יעקב,2258,37,22,1480,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אעבלין,1198,37,32,512,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית מוצקין,2349,36,24,2185,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר קרע,1650,36,17,408,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ג'סר א-זרקא,963,36,28,556,24,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית ביאליק,2222,35,20,1803,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
פקיעין (בוקייעה),984,35,19,538,59,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עספיא,1392,35,16,395,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
הוד השרון,2762,34,18,3640,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כסרא-סמיע,960,34, 11-14 ,185,38,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בסמת טבעון,485,34,  6-10  ,327,43,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מג'ד אל-כרום,2186,33, 11-14 ,332,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית ים,2318,32,15,2070,8,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גבעת זאב,3777,30,21,774,15,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אבו ג'ווייעד (שבט),62,30,  1-5  ,232,65,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כוכב יעקב,1897,30,20,411,33,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גבעתיים,2014,29, 11-14 ,2445,5,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קדימה-צורן,1139,29,18,1610,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עין מאהל,1612,29, 11-14 ,194,21,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גדרה,1806,28, 11-14 ,1664,11,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אכסאל,1488,28, 11-14 ,245,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית אונו,1763,28,18,1810,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רמת השרון,1907,27,  6-10  ,3066,6,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ג'לג'וליה,964,26, 11-14 ,321,25,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
דאלית אל-כרמל,2281,25,15,346,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אבן יהודה,655,25, 11-14 ,1222,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ג'ת,1246,24, 11-14 ,389,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כפר יונה,1412,24,17,1232,10,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
פוריידיס,1222,24,15,212,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית ארבע,837,24,17,488,33,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כעביה-טבאש-חג'אג'רה,566,24,  6-10  ,149,40,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
זמר,573,24, 11-14 ,192,33,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
רכסים,3115,23, 11-14 ,285,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מסעודין אל-עזאזמה,76,23,17,91,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אזור,1132,22,  6-10  ,660,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית יערים,1511,22,16,270,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
טירת כרמל,1389,22,  6-10  ,805,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חורפיש,978,21, 11-14 ,261,32,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
זכרון יעקב,1370,21, 11-14 ,1224,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כרמיאל,2458,21, 11-14 ,2130,5,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גן יבנה,1650,21, 11-14 ,1126,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בענה,955,21, 11-14 ,388,25,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
חצור הגלילית,1389,20, 11-14 ,647,20,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
בועיינה-נוג'ידאת,905,19,  6-10  ,621,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
"בסמ""ה",884,18,  6-10  ,150,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גני תקווה,1319,18,  6-10  ,1353,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כאוכב אבו אל-היג'א,434,18, 11-14 ,156,46,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
ביר אל-מכסור,597,18,  1-5  ,243,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מזרעה,293,17, 11-14 ,227,42,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
דבוריה,1201,17,  1-5  ,350,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מצפה רמון,279,17, 11-14 ,535,34,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
קרית עקרון,885,17, 11-14 ,518,16,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מצפה יריחו,248,17, 11-14 ,425,70,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אפרת,1020,16,  6-10  ,1178,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אעצם (שבט),55,16,  6-10  ,67,15,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יקנעם עילית,1147,16, 11-14 ,1162,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
נשר,979,16,  6-10  ,1157,7,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
דייר חנא,1469,15,  6-10  ,266,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
צור הדסה,698,15, 11-14 ,564,15,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
יאנוח-ג'ת,1145,15,  1-5  ,208,23,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
כאבול,1294,15,  6-10  ,273,12,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
גבעת אבני,112, קטן מ-15 ,  1-5  ,85,14,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
"בני עי""ש",514, קטן מ-15 ,  1-5  ,331,10,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
מייסר,117, קטן מ-15 ,  1-5  ,60,19,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
צור יצחק,224, קטן מ-15 ,  6-10  ,335,12,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
תפרח,709, קטן מ-15 ,  6-10  ,59,58,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
עוזייר,160, קטן מ-15 ,  1-5  ,43,9,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
שלומי,415, קטן מ-15 ,  6-10  ,256,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
תקוע,265, קטן מ-15 ,  6-10  ,393,28,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
אלעזר,174, קטן מ-15 ,  0  ,317,4,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
