section,male,female,lastUpdate,date
0,61360,57952,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
10,91400,82871,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
20,76100,79571,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
30,55298,59309,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
40,45983,51008,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
50,34280,37090,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
60,23404,22893,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
70,11630,11660,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
80,5128,7050,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
90,1379,2881,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
