section,male,female,lastUpdate,date
0,2,3,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
10,3,1,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
20,18,13,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
30,26,18,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
40,58,47,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
50,219,102,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
60,586,266,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
70,989,539,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
80,1076,940,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
90,506,675,2021-03-21T12:31:44.520Z,2021-03-21T12:31:44.520Z
