section,male,female,lastUpdate,date
0,49305,46436,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
10,80991,71261,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
20,67674,68838,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
30,48585,51252,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
40,41371,45555,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
50,31408,33469,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
60,21796,20870,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
70,10795,10630,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
80,4780,6487,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
90,1264,2680,2021-02-14T15:54:14.063Z,2021-02-14T15:54:14.063Z
