section,male,female,lastUpdate,date
0,25038,23674,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
10,50899,40026,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
20,44081,42617,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
30,30947,31770,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
40,26998,29466,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
50,21036,22176,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
60,15407,14086,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
70,7715,7102,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
80,3248,4170,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
90,825,1805,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
