city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,68577,10286,7651,76144,110,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
בני ברק,29964,2439,1915,14729,121,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
תל אביב - יפו,14326,1548,1065,38078,34,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
מודיעין עילית,13145,1523,1285,8376,198,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
אשדוד,15471,1467,1055,17460,65,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
חיפה,9163,1429,960,23571,52,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
בית שמש,10097,1349,1075,10076,106,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
פתח תקווה,10587,1278,952,22769,52,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
ביתר עילית,7372,922,757,3515,150,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
נצרת,5028,876,664,4867,112,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
באר שבע,7778,870,606,17513,44,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
ראשון לציון,7328,771,542,16390,32,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
חולון,7613,759,552,13194,41,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
נתניה,8831,711,486,13770,33,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
אלעד,6566,613,539,3263,129,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
רחובות,5797,558,430,12449,40,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
אשקלון,5482,525,376,8564,37,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
רמת גן,4007,516,386,12788,35,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
טמרה,2570,481,353,2581,140,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
קרית גת,3141,437,306,4466,76,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
בת ים,4873,423,306,8083,33,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
ערד,1500,400,299,4276,148,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
רמלה,4324,396,286,5649,52,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
שפרעם,2582,391,278,2521,95,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
לוד,4068,384,278,5465,50,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
טבריה,2465,373,303,4065,83,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
