section,male,female,lastUpdate,date
0,0,0,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
10,1,1,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
20,4,0,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
30,4,5,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
40,27,17,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
50,64,27,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
60,133,65,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
70,123,86,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
80,83,68,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
90,28,19,2021-01-04T21:25:48.630Z,2021-01-04T21:25:48.630Z
