section,male,female,lastUpdate,date
0,38302,36412,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
10,68615,58499,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
20,57388,57435,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
30,41160,43370,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
40,35722,39292,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
50,27481,29225,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
60,19810,18662,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
70,9834,9473,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
80,4256,5733,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
90,1116,2428,2021-01-26T08:39:00.873Z,2021-01-26T08:39:00.873Z
