section,male,female,lastUpdate,date
0,0,3.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
10,1,,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
20,5,2.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
30,9,12.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
40,31,16.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
50,49,27.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
60,36,36.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
70,36,29.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
80,19,21.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
90,2,6.0,2021-04-04T06:25:41.347Z,2021-04-04T06:25:41.347Z
