amount,lastUpdate
0,2021-04-04T06:25:41.347Z
0,2021-04-04T06:25:41.347Z
0,2021-04-04T06:25:41.347Z
1,2021-04-04T06:25:41.347Z
2,2021-04-04T06:25:41.347Z
3,2021-04-04T06:25:41.347Z
5,2021-04-04T06:25:41.347Z
5,2021-04-04T06:25:41.347Z
6,2021-04-04T06:25:41.347Z
7,2021-04-04T06:25:41.347Z
7,2021-04-04T06:25:41.347Z
7,2021-04-04T06:25:41.347Z
6,2021-04-04T06:25:41.347Z
9,2021-04-04T06:25:41.347Z
11,2021-04-04T06:25:41.347Z
12,2021-04-04T06:25:41.347Z
16,2021-04-04T06:25:41.347Z
21,2021-04-04T06:25:41.347Z
23,2021-04-04T06:25:41.347Z
27,2021-04-04T06:25:41.347Z
38,2021-04-04T06:25:41.347Z
44,2021-04-04T06:25:41.347Z
48,2021-04-04T06:25:41.347Z
52,2021-04-04T06:25:41.347Z
56,2021-04-04T06:25:41.347Z
67,2021-04-04T06:25:41.347Z
70,2021-04-04T06:25:41.347Z
80,2021-04-04T06:25:41.347Z
89,2021-04-04T06:25:41.347Z
99,2021-04-04T06:25:41.347Z
111,2021-04-04T06:25:41.347Z
113,2021-04-04T06:25:41.347Z
131,2021-04-04T06:25:41.347Z
140,2021-04-04T06:25:41.347Z
135,2021-04-04T06:25:41.347Z
147,2021-04-04T06:25:41.347Z
160,2021-04-04T06:25:41.347Z
166,2021-04-04T06:25:41.347Z
166,2021-04-04T06:25:41.347Z
170,2021-04-04T06:25:41.347Z
182,2021-04-04T06:25:41.347Z
177,2021-04-04T06:25:41.347Z
192,2021-04-04T06:25:41.347Z
178,2021-04-04T06:25:41.347Z
186,2021-04-04T06:25:41.347Z
182,2021-04-04T06:25:41.347Z
165,2021-04-04T06:25:41.347Z
175,2021-04-04T06:25:41.347Z
157,2021-04-04T06:25:41.347Z
155,2021-04-04T06:25:41.347Z
145,2021-04-04T06:25:41.347Z
149,2021-04-04T06:25:41.347Z
146,2021-04-04T06:25:41.347Z
144,2021-04-04T06:25:41.347Z
136,2021-04-04T06:25:41.347Z
142,2021-04-04T06:25:41.347Z
132,2021-04-04T06:25:41.347Z
127,2021-04-04T06:25:41.347Z
122,2021-04-04T06:25:41.347Z
112,2021-04-04T06:25:41.347Z
109,2021-04-04T06:25:41.347Z
111,2021-04-04T06:25:41.347Z
101,2021-04-04T06:25:41.347Z
97,2021-04-04T06:25:41.347Z
91,2021-04-04T06:25:41.347Z
88,2021-04-04T06:25:41.347Z
84,2021-04-04T06:25:41.347Z
78,2021-04-04T06:25:41.347Z
78,2021-04-04T06:25:41.347Z
74,2021-04-04T06:25:41.347Z
69,2021-04-04T06:25:41.347Z
66,2021-04-04T06:25:41.347Z
61,2021-04-04T06:25:41.347Z
61,2021-04-04T06:25:41.347Z
61,2021-04-04T06:25:41.347Z
60,2021-04-04T06:25:41.347Z
55,2021-04-04T06:25:41.347Z
52,2021-04-04T06:25:41.347Z
51,2021-04-04T06:25:41.347Z
46,2021-04-04T06:25:41.347Z
47,2021-04-04T06:25:41.347Z
46,2021-04-04T06:25:41.347Z
46,2021-04-04T06:25:41.347Z
43,2021-04-04T06:25:41.347Z
41,2021-04-04T06:25:41.347Z
36,2021-04-04T06:25:41.347Z
40,2021-04-04T06:25:41.347Z
36,2021-04-04T06:25:41.347Z
39,2021-04-04T06:25:41.347Z
35,2021-04-04T06:25:41.347Z
35,2021-04-04T06:25:41.347Z
32,2021-04-04T06:25:41.347Z
29,2021-04-04T06:25:41.347Z
28,2021-04-04T06:25:41.347Z
30,2021-04-04T06:25:41.347Z
29,2021-04-04T06:25:41.347Z
29,2021-04-04T06:25:41.347Z
29,2021-04-04T06:25:41.347Z
30,2021-04-04T06:25:41.347Z
31,2021-04-04T06:25:41.347Z
32,2021-04-04T06:25:41.347Z
35,2021-04-04T06:25:41.347Z
35,2021-04-04T06:25:41.347Z
35,2021-04-04T06:25:41.347Z
31,2021-04-04T06:25:41.347Z
36,2021-04-04T06:25:41.347Z
38,2021-04-04T06:25:41.347Z
36,2021-04-04T06:25:41.347Z
40,2021-04-04T06:25:41.347Z
39,2021-04-04T06:25:41.347Z
41,2021-04-04T06:25:41.347Z
45,2021-04-04T06:25:41.347Z
44,2021-04-04T06:25:41.347Z
40,2021-04-04T06:25:41.347Z
45,2021-04-04T06:25:41.347Z
44,2021-04-04T06:25:41.347Z
45,2021-04-04T06:25:41.347Z
40,2021-04-04T06:25:41.347Z
39,2021-04-04T06:25:41.347Z
44,2021-04-04T06:25:41.347Z
56,2021-04-04T06:25:41.347Z
59,2021-04-04T06:25:41.347Z
72,2021-04-04T06:25:41.347Z
83,2021-04-04T06:25:41.347Z
85,2021-04-04T06:25:41.347Z
94,2021-04-04T06:25:41.347Z
90,2021-04-04T06:25:41.347Z
93,2021-04-04T06:25:41.347Z
113,2021-04-04T06:25:41.347Z
126,2021-04-04T06:25:41.347Z
130,2021-04-04T06:25:41.347Z
136,2021-04-04T06:25:41.347Z
152,2021-04-04T06:25:41.347Z
184,2021-04-04T06:25:41.347Z
190,2021-04-04T06:25:41.347Z
209,2021-04-04T06:25:41.347Z
209,2021-04-04T06:25:41.347Z
220,2021-04-04T06:25:41.347Z
236,2021-04-04T06:25:41.347Z
270,2021-04-04T06:25:41.347Z
264,2021-04-04T06:25:41.347Z
256,2021-04-04T06:25:41.347Z
285,2021-04-04T06:25:41.347Z
312,2021-04-04T06:25:41.347Z
328,2021-04-04T06:25:41.347Z
320,2021-04-04T06:25:41.347Z
310,2021-04-04T06:25:41.347Z
315,2021-04-04T06:25:41.347Z
321,2021-04-04T06:25:41.347Z
334,2021-04-04T06:25:41.347Z
317,2021-04-04T06:25:41.347Z
316,2021-04-04T06:25:41.347Z
336,2021-04-04T06:25:41.347Z
348,2021-04-04T06:25:41.347Z
327,2021-04-04T06:25:41.347Z
340,2021-04-04T06:25:41.347Z
353,2021-04-04T06:25:41.347Z
355,2021-04-04T06:25:41.347Z
367,2021-04-04T06:25:41.347Z
385,2021-04-04T06:25:41.347Z
385,2021-04-04T06:25:41.347Z
390,2021-04-04T06:25:41.347Z
372,2021-04-04T06:25:41.347Z
371,2021-04-04T06:25:41.347Z
370,2021-04-04T06:25:41.347Z
368,2021-04-04T06:25:41.347Z
382,2021-04-04T06:25:41.347Z
374,2021-04-04T06:25:41.347Z
393,2021-04-04T06:25:41.347Z
399,2021-04-04T06:25:41.347Z
382,2021-04-04T06:25:41.347Z
393,2021-04-04T06:25:41.347Z
400,2021-04-04T06:25:41.347Z
403,2021-04-04T06:25:41.347Z
406,2021-04-04T06:25:41.347Z
425,2021-04-04T06:25:41.347Z
428,2021-04-04T06:25:41.347Z
417,2021-04-04T06:25:41.347Z
421,2021-04-04T06:25:41.347Z
416,2021-04-04T06:25:41.347Z
438,2021-04-04T06:25:41.347Z
452,2021-04-04T06:25:41.347Z
435,2021-04-04T06:25:41.347Z
418,2021-04-04T06:25:41.347Z
415,2021-04-04T06:25:41.347Z
402,2021-04-04T06:25:41.347Z
415,2021-04-04T06:25:41.347Z
438,2021-04-04T06:25:41.347Z
454,2021-04-04T06:25:41.347Z
457,2021-04-04T06:25:41.347Z
462,2021-04-04T06:25:41.347Z
485,2021-04-04T06:25:41.347Z
491,2021-04-04T06:25:41.347Z
487,2021-04-04T06:25:41.347Z
516,2021-04-04T06:25:41.347Z
518,2021-04-04T06:25:41.347Z
525,2021-04-04T06:25:41.347Z
514,2021-04-04T06:25:41.347Z
530,2021-04-04T06:25:41.347Z
566,2021-04-04T06:25:41.347Z
586,2021-04-04T06:25:41.347Z
610,2021-04-04T06:25:41.347Z
630,2021-04-04T06:25:41.347Z
656,2021-04-04T06:25:41.347Z
631,2021-04-04T06:25:41.347Z
666,2021-04-04T06:25:41.347Z
660,2021-04-04T06:25:41.347Z
705,2021-04-04T06:25:41.347Z
720,2021-04-04T06:25:41.347Z
731,2021-04-04T06:25:41.347Z
758,2021-04-04T06:25:41.347Z
797,2021-04-04T06:25:41.347Z
819,2021-04-04T06:25:41.347Z
814,2021-04-04T06:25:41.347Z
848,2021-04-04T06:25:41.347Z
843,2021-04-04T06:25:41.347Z
898,2021-04-04T06:25:41.347Z
869,2021-04-04T06:25:41.347Z
851,2021-04-04T06:25:41.347Z
847,2021-04-04T06:25:41.347Z
839,2021-04-04T06:25:41.347Z
831,2021-04-04T06:25:41.347Z
811,2021-04-04T06:25:41.347Z
809,2021-04-04T06:25:41.347Z
800,2021-04-04T06:25:41.347Z
764,2021-04-04T06:25:41.347Z
725,2021-04-04T06:25:41.347Z
699,2021-04-04T06:25:41.347Z
658,2021-04-04T06:25:41.347Z
646,2021-04-04T06:25:41.347Z
659,2021-04-04T06:25:41.347Z
643,2021-04-04T06:25:41.347Z
626,2021-04-04T06:25:41.347Z
605,2021-04-04T06:25:41.347Z
588,2021-04-04T06:25:41.347Z
560,2021-04-04T06:25:41.347Z
538,2021-04-04T06:25:41.347Z
510,2021-04-04T06:25:41.347Z
492,2021-04-04T06:25:41.347Z
475,2021-04-04T06:25:41.347Z
463,2021-04-04T06:25:41.347Z
446,2021-04-04T06:25:41.347Z
429,2021-04-04T06:25:41.347Z
409,2021-04-04T06:25:41.347Z
398,2021-04-04T06:25:41.347Z
400,2021-04-04T06:25:41.347Z
381,2021-04-04T06:25:41.347Z
354,2021-04-04T06:25:41.347Z
332,2021-04-04T06:25:41.347Z
318,2021-04-04T06:25:41.347Z
325,2021-04-04T06:25:41.347Z
336,2021-04-04T06:25:41.347Z
332,2021-04-04T06:25:41.347Z
307,2021-04-04T06:25:41.347Z
308,2021-04-04T06:25:41.347Z
302,2021-04-04T06:25:41.347Z
291,2021-04-04T06:25:41.347Z
291,2021-04-04T06:25:41.347Z
307,2021-04-04T06:25:41.347Z
318,2021-04-04T06:25:41.347Z
318,2021-04-04T06:25:41.347Z
315,2021-04-04T06:25:41.347Z
320,2021-04-04T06:25:41.347Z
315,2021-04-04T06:25:41.347Z
310,2021-04-04T06:25:41.347Z
306,2021-04-04T06:25:41.347Z
289,2021-04-04T06:25:41.347Z
281,2021-04-04T06:25:41.347Z
293,2021-04-04T06:25:41.347Z
280,2021-04-04T06:25:41.347Z
278,2021-04-04T06:25:41.347Z
267,2021-04-04T06:25:41.347Z
275,2021-04-04T06:25:41.347Z
272,2021-04-04T06:25:41.347Z
277,2021-04-04T06:25:41.347Z
291,2021-04-04T06:25:41.347Z
308,2021-04-04T06:25:41.347Z
323,2021-04-04T06:25:41.347Z
331,2021-04-04T06:25:41.347Z
343,2021-04-04T06:25:41.347Z
335,2021-04-04T06:25:41.347Z
326,2021-04-04T06:25:41.347Z
321,2021-04-04T06:25:41.347Z
319,2021-04-04T06:25:41.347Z
338,2021-04-04T06:25:41.347Z
343,2021-04-04T06:25:41.347Z
378,2021-04-04T06:25:41.347Z
384,2021-04-04T06:25:41.347Z
388,2021-04-04T06:25:41.347Z
402,2021-04-04T06:25:41.347Z
426,2021-04-04T06:25:41.347Z
452,2021-04-04T06:25:41.347Z
466,2021-04-04T06:25:41.347Z
469,2021-04-04T06:25:41.347Z
485,2021-04-04T06:25:41.347Z
508,2021-04-04T06:25:41.347Z
508,2021-04-04T06:25:41.347Z
524,2021-04-04T06:25:41.347Z
552,2021-04-04T06:25:41.347Z
576,2021-04-04T06:25:41.347Z
610,2021-04-04T06:25:41.347Z
610,2021-04-04T06:25:41.347Z
639,2021-04-04T06:25:41.347Z
662,2021-04-04T06:25:41.347Z
706,2021-04-04T06:25:41.347Z
732,2021-04-04T06:25:41.347Z
745,2021-04-04T06:25:41.347Z
802,2021-04-04T06:25:41.347Z
829,2021-04-04T06:25:41.347Z
878,2021-04-04T06:25:41.347Z
922,2021-04-04T06:25:41.347Z
929,2021-04-04T06:25:41.347Z
943,2021-04-04T06:25:41.347Z
1005,2021-04-04T06:25:41.347Z
1082,2021-04-04T06:25:41.347Z
1087,2021-04-04T06:25:41.347Z
1087,2021-04-04T06:25:41.347Z
1103,2021-04-04T06:25:41.347Z
1144,2021-04-04T06:25:41.347Z
1167,2021-04-04T06:25:41.347Z
1189,2021-04-04T06:25:41.347Z
1196,2021-04-04T06:25:41.347Z
1184,2021-04-04T06:25:41.347Z
1188,2021-04-04T06:25:41.347Z
1178,2021-04-04T06:25:41.347Z
1167,2021-04-04T06:25:41.347Z
1161,2021-04-04T06:25:41.347Z
1180,2021-04-04T06:25:41.347Z
1185,2021-04-04T06:25:41.347Z
1191,2021-04-04T06:25:41.347Z
1189,2021-04-04T06:25:41.347Z
1156,2021-04-04T06:25:41.347Z
1177,2021-04-04T06:25:41.347Z
1149,2021-04-04T06:25:41.347Z
1148,2021-04-04T06:25:41.347Z
1141,2021-04-04T06:25:41.347Z
1128,2021-04-04T06:25:41.347Z
1099,2021-04-04T06:25:41.347Z
1127,2021-04-04T06:25:41.347Z
1110,2021-04-04T06:25:41.347Z
1121,2021-04-04T06:25:41.347Z
1124,2021-04-04T06:25:41.347Z
1143,2021-04-04T06:25:41.347Z
1123,2021-04-04T06:25:41.347Z
1062,2021-04-04T06:25:41.347Z
1043,2021-04-04T06:25:41.347Z
1004,2021-04-04T06:25:41.347Z
966,2021-04-04T06:25:41.347Z
974,2021-04-04T06:25:41.347Z
1014,2021-04-04T06:25:41.347Z
1001,2021-04-04T06:25:41.347Z
948,2021-04-04T06:25:41.347Z
962,2021-04-04T06:25:41.347Z
924,2021-04-04T06:25:41.347Z
874,2021-04-04T06:25:41.347Z
829,2021-04-04T06:25:41.347Z
814,2021-04-04T06:25:41.347Z
842,2021-04-04T06:25:41.347Z
814,2021-04-04T06:25:41.347Z
808,2021-04-04T06:25:41.347Z
782,2021-04-04T06:25:41.347Z
766,2021-04-04T06:25:41.347Z
746,2021-04-04T06:25:41.347Z
747,2021-04-04T06:25:41.347Z
758,2021-04-04T06:25:41.347Z
729,2021-04-04T06:25:41.347Z
736,2021-04-04T06:25:41.347Z
731,2021-04-04T06:25:41.347Z
696,2021-04-04T06:25:41.347Z
702,2021-04-04T06:25:41.347Z
702,2021-04-04T06:25:41.347Z
699,2021-04-04T06:25:41.347Z
680,2021-04-04T06:25:41.347Z
670,2021-04-04T06:25:41.347Z
643,2021-04-04T06:25:41.347Z
632,2021-04-04T06:25:41.347Z
620,2021-04-04T06:25:41.347Z
631,2021-04-04T06:25:41.347Z
616,2021-04-04T06:25:41.347Z
596,2021-04-04T06:25:41.347Z
571,2021-04-04T06:25:41.347Z
572,2021-04-04T06:25:41.347Z
559,2021-04-04T06:25:41.347Z
544,2021-04-04T06:25:41.347Z
544,2021-04-04T06:25:41.347Z
528,2021-04-04T06:25:41.347Z
509,2021-04-04T06:25:41.347Z
482,2021-04-04T06:25:41.347Z
484,2021-04-04T06:25:41.347Z
471,2021-04-04T06:25:41.347Z
451,2021-04-04T06:25:41.347Z
457,2021-04-04T06:25:41.347Z
450,2021-04-04T06:25:41.347Z
425,2021-04-04T06:25:41.347Z
397,2021-04-04T06:25:41.347Z
385,2021-04-04T06:25:41.347Z
348,2021-04-04T06:25:41.347Z
350,2021-04-04T06:25:41.347Z
349,2021-04-04T06:25:41.347Z
