name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.9240493774414,14,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
יוספטל,,52.30769348144531,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
שמיר,,61.61616134643555,6,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
וולפסון,,65.73938751220703,6,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
זיו צפת,,78.67435455322266,9,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
הלל יפה,,79.80582427978516,6,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
נהריה,,78.83817291259766,11,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
ברזילי,,74.0,4,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
פוריה,,64.22534942626953,7,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
סוראסקי,,102.3911209106445,10,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
בני ציון,,78.98383331298828,17,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
רבין ק. בילינסון,,95.20957946777344,13,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
סורוקה,,74.10946655273438,5,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
מאיר,,76.4781494140625,5,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
קפלן,,89.89169311523438,10,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
"רמב""ם",,86.1855697631836,18,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
הכרמל,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
השרון ק. גולדה,,51.4522819519043,7,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
הדסה עין כרם,,105.1282043457031,20,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
הסקוטי,,118.0451126098633,2,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
המשפחה הקדושה,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
סנט ג'וזף,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
שערי צדק,,95.20884704589844,15,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
אל מקאסד,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
לניאדו,,89.13648986816406,2,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
אוגוסטה ויקטוריה,,,1,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
מעייני הישועה,,85.30351257324219,4,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
אסותא אשדוד,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
שניידר,,,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
סנט וינסנט,,55.22388076782227,3,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
המרכזי בעמק,,71.89655303955078,29,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
