section,male,female,lastUpdate,date
0,0,0,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
10,1,1,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
20,1,2,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
30,1,4,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
40,16,9,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
50,34,18,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
60,56,29,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
70,47,44,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
80,24,20,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
90,5,10,2020-11-10T09:06:36.043Z,2020-11-10T09:06:36.043Z
