section,male,female,lastUpdate,date
0,15530,14872,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
10,36369,25365,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
20,30306,27240,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
30,20246,19732,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
40,17647,18499,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
50,13643,13957,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
60,9841,8665,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
70,4784,4315,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
80,2039,2512,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
90,476,1087,2020-10-11T15:42:03.660Z,2020-10-11T15:42:03.660Z
