section,male,female,lastUpdate,date
0,,1,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
10,1.0,3,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
20,1.0,2,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
30,11.0,6,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
40,19.0,9,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
50,87.0,45,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
60,229.0,98,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
70,436.0,211,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
80,509.0,411,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
90,228.0,335,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
