section,male,female,lastUpdate,date
0,0,0,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
10,2,1,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
20,0,1,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
30,0,0,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
40,8,1,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
50,15,6,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
60,33,10,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
70,31,19,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
80,5,8,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
90,1,2,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
