section,male,female,lastUpdate,date
0,17181,16439,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
10,38917,27793,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
20,33087,29966,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
30,22022,21685,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
40,19216,20268,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
50,14932,15434,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
60,10867,9596,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
70,5317,4859,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
80,2313,2883,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
90,549,1258,2020-11-06T13:25:15.137Z,2020-11-06T13:25:15.137Z
