section,male,female,lastUpdate,date
0,17058,16319,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
10,38755,27597,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
20,32862,29723,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
30,21859,21496,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
40,19080,20084,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
50,14788,15287,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
60,10782,9487,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
70,5275,4803,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
80,2292,2854,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
90,544,1234,2020-11-03T04:22:19.280Z,2020-11-03T04:22:19.280Z
