section,male,female,lastUpdate,date
0,18075,17299,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
10,40218,29238,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
20,34676,31855,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
30,23316,23274,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
40,20416,21721,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
50,15871,16561,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
60,11579,10364,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
70,5753,5262,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
80,2423,3075,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
90,581,1339,2020-11-30T19:39:53.010Z,2020-11-30T19:39:53.010Z
