section,male,female,lastUpdate,date
0,2,3,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
10,3,1,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
20,18,12,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
30,23,17,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
40,52,44,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
50,209,98,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
60,567,250,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
70,962,512,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
80,1048,919,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
90,488,661,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
