amount,lastUpdate
0,2020-11-22T07:06:07.150Z
0,2020-11-22T07:06:07.150Z
0,2020-11-22T07:06:07.150Z
1,2020-11-22T07:06:07.150Z
2,2020-11-22T07:06:07.150Z
3,2020-11-22T07:06:07.150Z
5,2020-11-22T07:06:07.150Z
5,2020-11-22T07:06:07.150Z
6,2020-11-22T07:06:07.150Z
7,2020-11-22T07:06:07.150Z
7,2020-11-22T07:06:07.150Z
7,2020-11-22T07:06:07.150Z
6,2020-11-22T07:06:07.150Z
9,2020-11-22T07:06:07.150Z
11,2020-11-22T07:06:07.150Z
12,2020-11-22T07:06:07.150Z
16,2020-11-22T07:06:07.150Z
21,2020-11-22T07:06:07.150Z
23,2020-11-22T07:06:07.150Z
27,2020-11-22T07:06:07.150Z
38,2020-11-22T07:06:07.150Z
44,2020-11-22T07:06:07.150Z
48,2020-11-22T07:06:07.150Z
52,2020-11-22T07:06:07.150Z
56,2020-11-22T07:06:07.150Z
66,2020-11-22T07:06:07.150Z
70,2020-11-22T07:06:07.150Z
80,2020-11-22T07:06:07.150Z
90,2020-11-22T07:06:07.150Z
98,2020-11-22T07:06:07.150Z
111,2020-11-22T07:06:07.150Z
113,2020-11-22T07:06:07.150Z
131,2020-11-22T07:06:07.150Z
140,2020-11-22T07:06:07.150Z
135,2020-11-22T07:06:07.150Z
147,2020-11-22T07:06:07.150Z
160,2020-11-22T07:06:07.150Z
166,2020-11-22T07:06:07.150Z
166,2020-11-22T07:06:07.150Z
170,2020-11-22T07:06:07.150Z
182,2020-11-22T07:06:07.150Z
177,2020-11-22T07:06:07.150Z
192,2020-11-22T07:06:07.150Z
178,2020-11-22T07:06:07.150Z
179,2020-11-22T07:06:07.150Z
182,2020-11-22T07:06:07.150Z
165,2020-11-22T07:06:07.150Z
174,2020-11-22T07:06:07.150Z
157,2020-11-22T07:06:07.150Z
154,2020-11-22T07:06:07.150Z
145,2020-11-22T07:06:07.150Z
149,2020-11-22T07:06:07.150Z
146,2020-11-22T07:06:07.150Z
144,2020-11-22T07:06:07.150Z
136,2020-11-22T07:06:07.150Z
142,2020-11-22T07:06:07.150Z
132,2020-11-22T07:06:07.150Z
127,2020-11-22T07:06:07.150Z
122,2020-11-22T07:06:07.150Z
112,2020-11-22T07:06:07.150Z
109,2020-11-22T07:06:07.150Z
111,2020-11-22T07:06:07.150Z
101,2020-11-22T07:06:07.150Z
97,2020-11-22T07:06:07.150Z
91,2020-11-22T07:06:07.150Z
88,2020-11-22T07:06:07.150Z
84,2020-11-22T07:06:07.150Z
78,2020-11-22T07:06:07.150Z
78,2020-11-22T07:06:07.150Z
74,2020-11-22T07:06:07.150Z
69,2020-11-22T07:06:07.150Z
65,2020-11-22T07:06:07.150Z
61,2020-11-22T07:06:07.150Z
61,2020-11-22T07:06:07.150Z
61,2020-11-22T07:06:07.150Z
60,2020-11-22T07:06:07.150Z
55,2020-11-22T07:06:07.150Z
52,2020-11-22T07:06:07.150Z
51,2020-11-22T07:06:07.150Z
46,2020-11-22T07:06:07.150Z
47,2020-11-22T07:06:07.150Z
46,2020-11-22T07:06:07.150Z
46,2020-11-22T07:06:07.150Z
43,2020-11-22T07:06:07.150Z
41,2020-11-22T07:06:07.150Z
36,2020-11-22T07:06:07.150Z
40,2020-11-22T07:06:07.150Z
36,2020-11-22T07:06:07.150Z
39,2020-11-22T07:06:07.150Z
35,2020-11-22T07:06:07.150Z
35,2020-11-22T07:06:07.150Z
32,2020-11-22T07:06:07.150Z
29,2020-11-22T07:06:07.150Z
28,2020-11-22T07:06:07.150Z
30,2020-11-22T07:06:07.150Z
29,2020-11-22T07:06:07.150Z
29,2020-11-22T07:06:07.150Z
29,2020-11-22T07:06:07.150Z
30,2020-11-22T07:06:07.150Z
31,2020-11-22T07:06:07.150Z
32,2020-11-22T07:06:07.150Z
35,2020-11-22T07:06:07.150Z
35,2020-11-22T07:06:07.150Z
35,2020-11-22T07:06:07.150Z
31,2020-11-22T07:06:07.150Z
36,2020-11-22T07:06:07.150Z
38,2020-11-22T07:06:07.150Z
36,2020-11-22T07:06:07.150Z
40,2020-11-22T07:06:07.150Z
39,2020-11-22T07:06:07.150Z
41,2020-11-22T07:06:07.150Z
45,2020-11-22T07:06:07.150Z
43,2020-11-22T07:06:07.150Z
40,2020-11-22T07:06:07.150Z
45,2020-11-22T07:06:07.150Z
44,2020-11-22T07:06:07.150Z
45,2020-11-22T07:06:07.150Z
40,2020-11-22T07:06:07.150Z
39,2020-11-22T07:06:07.150Z
44,2020-11-22T07:06:07.150Z
56,2020-11-22T07:06:07.150Z
59,2020-11-22T07:06:07.150Z
72,2020-11-22T07:06:07.150Z
83,2020-11-22T07:06:07.150Z
85,2020-11-22T07:06:07.150Z
94,2020-11-22T07:06:07.150Z
90,2020-11-22T07:06:07.150Z
93,2020-11-22T07:06:07.150Z
113,2020-11-22T07:06:07.150Z
126,2020-11-22T07:06:07.150Z
