section,male,female,lastUpdate,date
0,18603,17754,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
10,41022,30066,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
20,35512,32927,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
30,24007,24093,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
40,21057,22432,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
50,16375,17122,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
60,11971,10728,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
70,5954,5473,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
80,2497,3182,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
90,605,1376,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
