section,male,female,lastUpdate,date
0,1,1,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
10,1,2,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
20,1,5,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
30,12,7,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
40,21,11,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
50,100,56,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
60,268,112,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
70,486,245,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
80,540,452,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
90,240,363,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
