section,male,female,lastUpdate,date
0,0,,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
10,1,0.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
20,0,0.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
30,0,0.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
40,3,2.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
50,7,3.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
60,18,6.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
70,19,14.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
80,4,9.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
90,0,0.0,2020-12-07T20:41:13.183Z,2020-12-07T20:41:13.183Z
