section,male,female,lastUpdate,date
0,56391,53162,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
10,87398,78271,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
20,73436,76044,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
30,53065,56289,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
40,44295,49011,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
50,33236,35813,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
60,22799,22077,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
70,11280,11250,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
80,4974,6823,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
90,1331,2793,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
