section,male,female,lastUpdate,date
0,0,2,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
10,1,2,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
20,11,9,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
30,30,26,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
40,43,35,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
50,78,57,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
60,96,63,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
70,67,64,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
80,35,52,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
90,11,15,2021-03-03T14:36:55.967Z,2021-03-03T14:36:55.967Z
