section,male,female,lastUpdate,date
0,0,0,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
10,2,0,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
20,2,1,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
30,4,2,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
40,14,12,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
50,40,18,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
60,70,23,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
70,62,32,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
80,35,33,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
90,7,8,2020-12-14T19:50:07.697Z,2020-12-14T19:50:07.697Z
