name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,0,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
שערי צדק,,100.0,50,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
אסותא אשדוד,,,15,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
בני ציון,,74.36489868164062,37,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
ברזילי,,71.33333587646484,56,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
הדסה עין כרם,,109.5816497802734,43,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
הכרמל,,71.77914428710938,11,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
הלל יפה,,88.73786163330078,27,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
המרכזי בעמק,,74.48275756835938,73,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
המשפחה הקדושה,,,0,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
הסקוטי,,100.0,1,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
השרון ק. גולדה,,65.56016540527344,2,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
וולפסון,,72.18154907226562,29,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
זיו צפת,,72.91065979003906,6,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
לניאדו,,84.40111541748047,81,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
אל מקאסד,,,0,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
מעייני הישועה,,91.69329071044922,21,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
נהריה,,71.2309799194336,23,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
סוראסקי,,101.1101608276367,45,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
סורוקה,,68.72284698486328,22,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
סנט ג'וזף,,,0,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
סנט וינסנט,,52.23880767822266,2,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
פוריה,,65.35211181640625,10,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
קפלן,,85.19855499267578,34,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
רבין ק. בילינסון,,90.53892517089844,87,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
"רמב""ם",,84.32989501953125,23,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
שיבא,,91.64556884765625,48,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
שמיר (אסף הרופא),,71.71717071533203,35,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
שניידר,,,0,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
מאיר,,68.89459991455078,35,2020-10-14T06:32:36.137Z,2020-10-14T06:32:36.137Z
