name,amount,lastUpdate,date
hard,798,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
moderate,186,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
critical,313,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
breath,256,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
name,amount,lastUpdate,date
hard,798,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
moderate,186,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
critical,313,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
breath,256,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
