section,male,female,lastUpdate,date
0,2,2,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
10,3,1,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
20,13,11,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
30,20,17,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
40,43,36,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
50,199,87,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
60,535,239,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
70,916,479,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
80,1013,871,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
90,476,640,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
