section,male,female,lastUpdate,date
0,0,1,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
10,1,6,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
20,10,12,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
30,28,26,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
40,46,39,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
50,93,59,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
60,104,72,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
70,83,72,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
80,38,51,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
90,12,12,2021-02-23T07:02:23.103Z,2021-02-23T07:02:23.103Z
