name,amount,lastUpdate,date
hard,454,2020-09-08T17:57:43.140Z,2020-09-08T17:57:43.140Z
moderate,168,2020-09-08T17:57:43.140Z,2020-09-08T17:57:43.140Z
name,amount,lastUpdate,date
hard,454,2020-09-08T17:57:43.140Z,2020-09-08T17:57:43.140Z
moderate,168,2020-09-08T17:57:43.140Z,2020-09-08T17:57:43.140Z
