section,male,female,lastUpdate,date
0,2,2,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
10,3,2,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
20,10,9,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
30,14,11,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
40,39,32,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
50,168,79,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
60,470,203,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
70,821,406,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
80,916,770,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
90,430,587,2021-02-04T08:36:12.077Z,2021-02-04T08:36:12.077Z
