section,male,female,lastUpdate,date
0,9025,8721,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
10,21095,14384,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
20,17690,16687,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
30,11543,11832,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
40,10155,11128,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
50,7920,8419,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
60,5496,5172,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
70,2708,2520,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
80,1138,1521,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
90,274,669,2020-09-16T19:28:27.657Z,2020-09-16T19:28:27.657Z
