date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1738,0.006329113924050633,5632,-20,0,2020-09-16T19:28:27.657Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1738,0.005753739930955121,7857,-17,0,2020-09-16T19:28:27.657Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1738,0.006904487917146145,7012,-19,0,2020-09-16T19:28:27.657Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1738,0.007479861910241657,7012,-19,0,2020-09-16T19:28:27.657Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1738,0.009205983889528193,5177,-18,0,2020-09-16T19:28:27.657Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1738,0.01150747986191024,4861,-18,0,2020-09-16T19:28:27.657Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1738,0.01495972382048331,7330,-16,0,2020-09-16T19:28:27.657Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1738,0.02243958573072497,6205,-25,0,2020-09-16T19:28:27.657Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1738,0.03394706559263521,6021,-12,0,2020-09-16T19:28:27.657Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1738,0.04660529344073648,5981,-15,0,2020-09-16T19:28:27.657Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1738,0.05926352128883775,5983,-13,0,2020-09-16T19:28:27.657Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1738,0.07077100115074798,4121,0,0,2020-09-16T19:28:27.657Z
