city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130114,1079,320,21287,11,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
תל אביב - יפו,26231,247,86,19424,5,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
באר שבע,14991,234,78,6641,12,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
נתניה,16864,211,85,7360,10,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
חולון,14596,175,61,5730,9,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
פתח תקווה,21541,175,82,9643,7,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
אשדוד,25485,161,55,5747,7,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
רהט,4821,158,50,947,23,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
חיפה,16566,141,41,10703,5,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
אום אל-פחם,6093,139,69,1289,24,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
ראשון לציון,14820,125,44,7637,5,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
נצרת,9003,123,46,1677,16,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
אשקלון,11790,122,29,4070,8,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
בת ים,9631,110,32,3735,9,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
לוד,8587,103,30,2853,13,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
רמלה,9506,88,17,1894,12,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
קרית גת,7287,70,23,1449,12,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
חדרה,6798,65,22,2781,7,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
רחובות,11274,63,21,4709,4,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
טייבה,4491,61,37,1073,14,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
בית שמש,20184,56,26,1810,4,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
כפר קאסם,3336,54,29,610,22,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
ערד,2459,53,24,1177,19,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
ירכא,2120,52,19,382,33,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
בני ברק,48190,50,16,1934,2,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
באקה אל-גרביה,2736,47,32,538,16,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
כסיפה,884,47,18,174,26,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
דימונה,2492,45,15,1254,12,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
שפרעם,4102,45, 11-14 ,736,11,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
