section,male,female,lastUpdate,date
0,0,3,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
10,0,0,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
20,8,3,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
30,9,15,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
40,34,15,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
50,54,30,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
60,48,45,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
70,35,30,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
80,24,30,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
90,3,7,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
