section,male,female,lastUpdate,date
0,0,1,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
10,0,0,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
20,3,2,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
30,6,9,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
40,19,8,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
50,34,14,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
60,24,21,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
70,17,21,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
80,9,6,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
90,2,1,2021-03-30T14:55:12.770Z,2021-03-30T14:55:12.770Z
