amount,lastUpdate
0,2020-12-06T15:50:36.120Z
0,2020-12-06T15:50:36.120Z
0,2020-12-06T15:50:36.120Z
1,2020-12-06T15:50:36.120Z
2,2020-12-06T15:50:36.120Z
3,2020-12-06T15:50:36.120Z
5,2020-12-06T15:50:36.120Z
5,2020-12-06T15:50:36.120Z
6,2020-12-06T15:50:36.120Z
7,2020-12-06T15:50:36.120Z
7,2020-12-06T15:50:36.120Z
7,2020-12-06T15:50:36.120Z
6,2020-12-06T15:50:36.120Z
9,2020-12-06T15:50:36.120Z
11,2020-12-06T15:50:36.120Z
12,2020-12-06T15:50:36.120Z
16,2020-12-06T15:50:36.120Z
21,2020-12-06T15:50:36.120Z
23,2020-12-06T15:50:36.120Z
27,2020-12-06T15:50:36.120Z
38,2020-12-06T15:50:36.120Z
44,2020-12-06T15:50:36.120Z
48,2020-12-06T15:50:36.120Z
52,2020-12-06T15:50:36.120Z
56,2020-12-06T15:50:36.120Z
67,2020-12-06T15:50:36.120Z
70,2020-12-06T15:50:36.120Z
80,2020-12-06T15:50:36.120Z
89,2020-12-06T15:50:36.120Z
98,2020-12-06T15:50:36.120Z
111,2020-12-06T15:50:36.120Z
113,2020-12-06T15:50:36.120Z
131,2020-12-06T15:50:36.120Z
140,2020-12-06T15:50:36.120Z
135,2020-12-06T15:50:36.120Z
147,2020-12-06T15:50:36.120Z
160,2020-12-06T15:50:36.120Z
166,2020-12-06T15:50:36.120Z
166,2020-12-06T15:50:36.120Z
170,2020-12-06T15:50:36.120Z
182,2020-12-06T15:50:36.120Z
177,2020-12-06T15:50:36.120Z
192,2020-12-06T15:50:36.120Z
178,2020-12-06T15:50:36.120Z
179,2020-12-06T15:50:36.120Z
182,2020-12-06T15:50:36.120Z
165,2020-12-06T15:50:36.120Z
174,2020-12-06T15:50:36.120Z
157,2020-12-06T15:50:36.120Z
154,2020-12-06T15:50:36.120Z
145,2020-12-06T15:50:36.120Z
149,2020-12-06T15:50:36.120Z
146,2020-12-06T15:50:36.120Z
144,2020-12-06T15:50:36.120Z
136,2020-12-06T15:50:36.120Z
142,2020-12-06T15:50:36.120Z
132,2020-12-06T15:50:36.120Z
127,2020-12-06T15:50:36.120Z
122,2020-12-06T15:50:36.120Z
112,2020-12-06T15:50:36.120Z
109,2020-12-06T15:50:36.120Z
111,2020-12-06T15:50:36.120Z
101,2020-12-06T15:50:36.120Z
97,2020-12-06T15:50:36.120Z
91,2020-12-06T15:50:36.120Z
88,2020-12-06T15:50:36.120Z
84,2020-12-06T15:50:36.120Z
78,2020-12-06T15:50:36.120Z
78,2020-12-06T15:50:36.120Z
74,2020-12-06T15:50:36.120Z
69,2020-12-06T15:50:36.120Z
65,2020-12-06T15:50:36.120Z
61,2020-12-06T15:50:36.120Z
61,2020-12-06T15:50:36.120Z
61,2020-12-06T15:50:36.120Z
60,2020-12-06T15:50:36.120Z
55,2020-12-06T15:50:36.120Z
52,2020-12-06T15:50:36.120Z
51,2020-12-06T15:50:36.120Z
46,2020-12-06T15:50:36.120Z
47,2020-12-06T15:50:36.120Z
46,2020-12-06T15:50:36.120Z
46,2020-12-06T15:50:36.120Z
43,2020-12-06T15:50:36.120Z
41,2020-12-06T15:50:36.120Z
36,2020-12-06T15:50:36.120Z
40,2020-12-06T15:50:36.120Z
36,2020-12-06T15:50:36.120Z
39,2020-12-06T15:50:36.120Z
35,2020-12-06T15:50:36.120Z
35,2020-12-06T15:50:36.120Z
32,2020-12-06T15:50:36.120Z
29,2020-12-06T15:50:36.120Z
28,2020-12-06T15:50:36.120Z
30,2020-12-06T15:50:36.120Z
29,2020-12-06T15:50:36.120Z
29,2020-12-06T15:50:36.120Z
29,2020-12-06T15:50:36.120Z
30,2020-12-06T15:50:36.120Z
31,2020-12-06T15:50:36.120Z
32,2020-12-06T15:50:36.120Z
35,2020-12-06T15:50:36.120Z
35,2020-12-06T15:50:36.120Z
35,2020-12-06T15:50:36.120Z
31,2020-12-06T15:50:36.120Z
36,2020-12-06T15:50:36.120Z
38,2020-12-06T15:50:36.120Z
36,2020-12-06T15:50:36.120Z
40,2020-12-06T15:50:36.120Z
39,2020-12-06T15:50:36.120Z
41,2020-12-06T15:50:36.120Z
45,2020-12-06T15:50:36.120Z
43,2020-12-06T15:50:36.120Z
40,2020-12-06T15:50:36.120Z
45,2020-12-06T15:50:36.120Z
44,2020-12-06T15:50:36.120Z
45,2020-12-06T15:50:36.120Z
40,2020-12-06T15:50:36.120Z
39,2020-12-06T15:50:36.120Z
44,2020-12-06T15:50:36.120Z
56,2020-12-06T15:50:36.120Z
59,2020-12-06T15:50:36.120Z
72,2020-12-06T15:50:36.120Z
83,2020-12-06T15:50:36.120Z
85,2020-12-06T15:50:36.120Z
94,2020-12-06T15:50:36.120Z
90,2020-12-06T15:50:36.120Z
93,2020-12-06T15:50:36.120Z
113,2020-12-06T15:50:36.120Z
126,2020-12-06T15:50:36.120Z
131,2020-12-06T15:50:36.120Z
136,2020-12-06T15:50:36.120Z
151,2020-12-06T15:50:36.120Z
184,2020-12-06T15:50:36.120Z
190,2020-12-06T15:50:36.120Z
209,2020-12-06T15:50:36.120Z
209,2020-12-06T15:50:36.120Z
219,2020-12-06T15:50:36.120Z
235,2020-12-06T15:50:36.120Z
271,2020-12-06T15:50:36.120Z
265,2020-12-06T15:50:36.120Z
257,2020-12-06T15:50:36.120Z
285,2020-12-06T15:50:36.120Z
311,2020-12-06T15:50:36.120Z
329,2020-12-06T15:50:36.120Z
323,2020-12-06T15:50:36.120Z
312,2020-12-06T15:50:36.120Z
317,2020-12-06T15:50:36.120Z
323,2020-12-06T15:50:36.120Z
336,2020-12-06T15:50:36.120Z
319,2020-12-06T15:50:36.120Z
318,2020-12-06T15:50:36.120Z
338,2020-12-06T15:50:36.120Z
350,2020-12-06T15:50:36.120Z
329,2020-12-06T15:50:36.120Z
342,2020-12-06T15:50:36.120Z
355,2020-12-06T15:50:36.120Z
357,2020-12-06T15:50:36.120Z
367,2020-12-06T15:50:36.120Z
387,2020-12-06T15:50:36.120Z
387,2020-12-06T15:50:36.120Z
391,2020-12-06T15:50:36.120Z
373,2020-12-06T15:50:36.120Z
373,2020-12-06T15:50:36.120Z
372,2020-12-06T15:50:36.120Z
369,2020-12-06T15:50:36.120Z
383,2020-12-06T15:50:36.120Z
375,2020-12-06T15:50:36.120Z
393,2020-12-06T15:50:36.120Z
397,2020-12-06T15:50:36.120Z
383,2020-12-06T15:50:36.120Z
394,2020-12-06T15:50:36.120Z
401,2020-12-06T15:50:36.120Z
404,2020-12-06T15:50:36.120Z
406,2020-12-06T15:50:36.120Z
425,2020-12-06T15:50:36.120Z
427,2020-12-06T15:50:36.120Z
418,2020-12-06T15:50:36.120Z
423,2020-12-06T15:50:36.120Z
418,2020-12-06T15:50:36.120Z
439,2020-12-06T15:50:36.120Z
451,2020-12-06T15:50:36.120Z
434,2020-12-06T15:50:36.120Z
417,2020-12-06T15:50:36.120Z
414,2020-12-06T15:50:36.120Z
402,2020-12-06T15:50:36.120Z
416,2020-12-06T15:50:36.120Z
437,2020-12-06T15:50:36.120Z
455,2020-12-06T15:50:36.120Z
455,2020-12-06T15:50:36.120Z
460,2020-12-06T15:50:36.120Z
485,2020-12-06T15:50:36.120Z
490,2020-12-06T15:50:36.120Z
488,2020-12-06T15:50:36.120Z
514,2020-12-06T15:50:36.120Z
516,2020-12-06T15:50:36.120Z
524,2020-12-06T15:50:36.120Z
515,2020-12-06T15:50:36.120Z
530,2020-12-06T15:50:36.120Z
564,2020-12-06T15:50:36.120Z
586,2020-12-06T15:50:36.120Z
610,2020-12-06T15:50:36.120Z
628,2020-12-06T15:50:36.120Z
656,2020-12-06T15:50:36.120Z
633,2020-12-06T15:50:36.120Z
666,2020-12-06T15:50:36.120Z
664,2020-12-06T15:50:36.120Z
706,2020-12-06T15:50:36.120Z
720,2020-12-06T15:50:36.120Z
733,2020-12-06T15:50:36.120Z
760,2020-12-06T15:50:36.120Z
797,2020-12-06T15:50:36.120Z
820,2020-12-06T15:50:36.120Z
813,2020-12-06T15:50:36.120Z
847,2020-12-06T15:50:36.120Z
843,2020-12-06T15:50:36.120Z
897,2020-12-06T15:50:36.120Z
870,2020-12-06T15:50:36.120Z
853,2020-12-06T15:50:36.120Z
848,2020-12-06T15:50:36.120Z
839,2020-12-06T15:50:36.120Z
832,2020-12-06T15:50:36.120Z
812,2020-12-06T15:50:36.120Z
810,2020-12-06T15:50:36.120Z
801,2020-12-06T15:50:36.120Z
764,2020-12-06T15:50:36.120Z
725,2020-12-06T15:50:36.120Z
699,2020-12-06T15:50:36.120Z
657,2020-12-06T15:50:36.120Z
647,2020-12-06T15:50:36.120Z
662,2020-12-06T15:50:36.120Z
644,2020-12-06T15:50:36.120Z
627,2020-12-06T15:50:36.120Z
606,2020-12-06T15:50:36.120Z
589,2020-12-06T15:50:36.120Z
562,2020-12-06T15:50:36.120Z
540,2020-12-06T15:50:36.120Z
510,2020-12-06T15:50:36.120Z
494,2020-12-06T15:50:36.120Z
477,2020-12-06T15:50:36.120Z
464,2020-12-06T15:50:36.120Z
447,2020-12-06T15:50:36.120Z
432,2020-12-06T15:50:36.120Z
413,2020-12-06T15:50:36.120Z
401,2020-12-06T15:50:36.120Z
403,2020-12-06T15:50:36.120Z
383,2020-12-06T15:50:36.120Z
356,2020-12-06T15:50:36.120Z
336,2020-12-06T15:50:36.120Z
322,2020-12-06T15:50:36.120Z
330,2020-12-06T15:50:36.120Z
340,2020-12-06T15:50:36.120Z
334,2020-12-06T15:50:36.120Z
309,2020-12-06T15:50:36.120Z
311,2020-12-06T15:50:36.120Z
305,2020-12-06T15:50:36.120Z
293,2020-12-06T15:50:36.120Z
293,2020-12-06T15:50:36.120Z
309,2020-12-06T15:50:36.120Z
321,2020-12-06T15:50:36.120Z
322,2020-12-06T15:50:36.120Z
319,2020-12-06T15:50:36.120Z
323,2020-12-06T15:50:36.120Z
318,2020-12-06T15:50:36.120Z
312,2020-12-06T15:50:36.120Z
310,2020-12-06T15:50:36.120Z
290,2020-12-06T15:50:36.120Z
285,2020-12-06T15:50:36.120Z
295,2020-12-06T15:50:36.120Z
284,2020-12-06T15:50:36.120Z
283,2020-12-06T15:50:36.120Z
268,2020-12-06T15:50:36.120Z
279,2020-12-06T15:50:36.120Z
275,2020-12-06T15:50:36.120Z
278,2020-12-06T15:50:36.120Z
292,2020-12-06T15:50:36.120Z
308,2020-12-06T15:50:36.120Z
326,2020-12-06T15:50:36.120Z
328,2020-12-06T15:50:36.120Z
329,2020-12-06T15:50:36.120Z
