section,male,female,lastUpdate,date
0,6309,6112,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
10,12226,10103,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
20,12273,12167,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
30,8411,8254,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
40,7265,7782,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
50,5782,6048,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
60,4073,3760,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
70,2049,1886,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
80,870,1183,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
90,222,545,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
