name,amount,lastUpdate,date
hard,416,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
moderate,182,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
name,amount,lastUpdate,date
hard,416,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
moderate,182,2020-09-02T03:48:16.603Z,2020-09-02T03:48:16.603Z
