section,male,female,lastUpdate,date
0,0,0,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
10,1,4,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
20,10,10,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
30,35,24,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
40,65,33,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
50,132,65,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
60,153,95,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
70,138,96,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
80,85,93,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
90,30,31,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
