section,male,female,lastUpdate,date
0,45470,42803,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
10,77024,67017,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
20,64138,64807,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
30,45936,48399,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
40,39440,43403,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
50,30146,31995,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
60,21174,20142,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
70,10524,10264,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
80,4625,6251,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
90,1224,2599,2021-02-06T15:19:27.617Z,2021-02-06T15:19:27.617Z
