section,male,female,lastUpdate,date
0,17383,16621,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
10,39175,28065,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
20,33452,30403,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
30,22287,22001,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
40,19503,20597,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
50,15149,15674,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
60,11024,9784,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
70,5415,4952,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
80,2339,2937,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
90,559,1277,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
