section,male,female,lastUpdate,date
0,0,0,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
10,1,1,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
20,0,1,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
30,0,0,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
40,7,1,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
50,16,8,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
60,27,10,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
70,29,17,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
80,3,5,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
90,2,3,2020-11-13T07:40:19.553Z,2020-11-13T07:40:19.553Z
