city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,83215,15212,11047,90558,163,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
בני ברק,34054,4427,3168,21814,220,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
מודיעין עילית,16378,3313,2404,14014,430,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
בית שמש,12527,2396,1818,12777,189,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
פתח תקווה,12487,2117,1441,28362,86,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
תל אביב - יפו,16101,2114,1256,44094,46,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
חיפה,10911,1970,1239,29864,72,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
אשדוד,17108,1812,1270,20593,80,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
ביתר עילית,9114,1681,1336,5278,273,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
אלעד,7920,1400,1038,5820,294,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
נתניה,9953,1259,841,18315,58,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
חולון,8601,1123,742,17148,60,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
באר שבע,8749,1111,747,21115,56,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
נצרת,5947,1075,699,5311,137,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
ראשון לציון,8224,1035,715,20286,43,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
רחובות,6636,896,634,13466,64,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
רמת גן,4720,817,495,15358,56,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
אשקלון,6164,765,556,12584,54,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
רמלה,4952,691,447,7392,91,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
בת ים,5451,690,428,11187,53,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
קרית גת,3691,629,446,6163,109,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
לוד,4636,604,416,6560,79,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
צפת,2187,533,339,3813,148,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
ראש העין,3115,478,344,8523,80,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
שפרעם,2973,471,264,2983,114,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
קרית אתא,2522,464,312,6973,80,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
טמרה,2970,459,305,2609,134,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
