section,male,female,lastUpdate,date
0,0,1,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
10,0,0,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
20,1,2,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
30,2,3,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
40,12,8,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
50,30,10,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
60,63,20,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
70,43,24,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
80,13,11,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
90,6,2,2021-01-13T20:41:57.433Z,2021-01-13T20:41:57.433Z
