section,male,female,lastUpdate,date
0,17546,16764,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
10,39392,28319,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
20,33697,30710,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
30,22538,22253,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
40,19710,20837,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
50,15310,15860,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
60,11143,9900,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
70,5495,5026,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
80,2362,2967,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
90,568,1291,2020-11-17T19:35:28.310Z,2020-11-17T19:35:28.310Z
