section,male,female,lastUpdate,date
0,61537,58128,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
10,91636,83129,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
20,76288,79758,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
30,55446,59458,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
40,46075,51143,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
50,34342,37157,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
60,23444,22941,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
70,11669,11714,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
80,5137,7059,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
90,1385,2884,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
