section,male,female,lastUpdate,date
0,1.0,4,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
10,,1,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
20,10.0,4,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
30,15.0,16,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
40,34.0,22,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
50,62.0,36,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
60,60.0,49,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
70,48.0,43,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
80,29.0,39,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
90,8.0,6,2021-03-24T07:22:03.243Z,2021-03-24T07:22:03.243Z
