city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130590,265,95,23547,3,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
תל אביב - יפו,26362,95,39,18712,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
אשדוד,25605,66,38,6408,3,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
רהט,4987,58,18,620,8,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
באר שבע,15139,51,32,6719,3,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
נתניה,16999,47,20,7211,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
אשקלון,11867,41,30,4407,3,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
חיפה,16651,40,  6-10  ,7400,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
פתח תקווה,21653,37,17,7472,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
טייבה,4586,34,24,806,8,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
נצרת,9039,32,  6-10  ,1074,4,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
בית שמש,20261,28,21,2338,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
חולון,14654,28, 11-14 ,4410,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
מגאר,2118,27, 11-14 ,832,12,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
אום אל-פחם,6161,26,17,469,5,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
בני ברק,48235,25, 11-14 ,2525,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
ראשון לציון,14876,24,15,7202,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
בוקעאתא,983,22,15,583,33,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
לקיה,799,21, 11-14 ,166,13,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
לוד,8638,19,  6-10  ,7291,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
תל שבע,581,19,  6-10  ,207,9,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
רמת גן,7902,18,  6-10  ,15889,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
בת ים,9678,18,  6-10  ,3426,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
אורנית,366,17, 11-14 ,968,19,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
כפר סבא,4093,15,  6-10  ,3839,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
מודיעין-מכבים-רעות,4829,15, 11-14 ,3902,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
הרצליה,4244,15,  6-10  ,3580,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
נאעורה,179, קטן מ-15 ,  1-5  ,24,21,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
ביר הדאג',22, קטן מ-15 ,  1-5  ,15,7,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,55,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
סח'נין,4366, קטן מ-15 ,  6-10  ,357,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
