section,male,female,lastUpdate,date
0,0,,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
10,1,0.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
20,0,0.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
30,0,0.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
40,4,1.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
50,13,2.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
60,21,7.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
70,21,12.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
80,6,6.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
90,1,1.0,2020-12-15T08:33:01.617Z,2020-12-15T08:33:01.617Z
